Timestamp,scan,PosX,PosY,PosZ,RotX,RotY,RotZ,Joint0RotX,Joint0RotY,Joint0RotZ,Joint1RotX,Joint1RotY,Joint1RotZ
11.1835,False,-45.2197,1.5237,-20.2001,271.7621,65.9292,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.1918,True,-45.5591,1.5297,-19.4614,271.7685,66.8694,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2003,False,-45.8960,1.5357,-18.6951,271.7747,67.8371,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2079,False,-46.1852,1.5410,-18.0078,271.7805,68.6991,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2157,False,-46.4736,1.5464,-17.2918,271.7862,69.5908,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2234,False,-46.7434,1.5516,-16.5909,271.7916,70.4584,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2307,False,-46.9889,1.5563,-15.9232,271.7968,71.2799,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2390,False,-47.2608,1.5617,-15.1460,271.8023,72.2304,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2472,False,-47.5142,1.5668,-14.3804,271.8076,73.1613,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2547,False,-47.7323,1.5713,-13.6836,271.8124,74.0038,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2619,False,-47.9326,1.5754,-13.0081,271.8167,74.8166,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2706,False,-48.1623,1.5802,-12.1827,271.8218,75.8047,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2785,False,-48.3573,1.5844,-11.4309,271.8262,76.7003,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2858,False,-48.5251,1.5880,-10.7380,271.8299,77.5222,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.2933,False,-48.6874,1.5915,-10.0169,271.8336,78.3742,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3010,False,-48.8426,1.5949,-9.2696,271.8374,79.2538,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3089,False,-48.9852,1.5981,-8.5179,271.8407,80.1355,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3161,False,-49.1064,1.6007,-7.8145,271.8438,80.9581,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3230,False,-49.2103,1.6030,-7.1476,271.8464,81.7358,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3303,False,-49.3084,1.6052,-6.4425,271.8488,82.5560,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3370,False,-49.3894,1.6069,-5.7819,271.8509,83.3228,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3438,False,-49.4598,1.6084,-5.1210,271.8525,84.0888,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3506,False,-49.5201,1.6096,-4.4514,271.8542,84.8635,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3586,False,-49.5762,1.6106,-3.6738,271.8555,85.7619,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3656,False,-49.6133,1.6112,-2.9832,271.8564,86.5589,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3724,False,-49.6377,1.6114,-2.3147,271.8573,87.3301,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3795,False,-49.6509,1.6113,-1.6272,271.8577,88.1230,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3862,False,-49.6519,1.6108,-0.9597,271.8578,88.8927,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3931,False,-49.6410,1.6100,-0.2846,271.8573,89.6714,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.3996,False,-49.6194,1.6088,0.3559,271.8570,90.4110,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4069,False,-49.5824,1.6071,1.0653,271.8560,91.2309,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4136,False,-49.5359,1.6051,1.7206,271.8550,91.9895,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4207,False,-49.4729,1.6026,2.4204,271.8530,92.8009,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4278,False,-49.3972,1.5995,3.1093,271.8509,93.6016,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4350,False,-49.3095,1.5963,3.8038,271.8485,94.4112,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4418,False,-49.2166,1.5931,4.4688,271.8463,95.1881,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4486,False,-49.1149,1.5899,5.1332,271.8440,95.9666,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4557,False,-49.0007,1.5865,5.8191,271.8416,96.7725,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4622,False,-48.8878,1.5834,6.4476,271.8390,97.5131,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4690,False,-48.7624,1.5801,7.0994,271.8366,98.2837,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4757,False,-48.6292,1.5768,7.7487,271.8340,99.0536,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4824,False,-48.4897,1.5735,8.3885,271.8313,99.8149,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4893,False,-48.3368,1.5700,9.0501,271.8286,100.6048,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.4960,True,-48.1808,1.5666,9.6889,271.8256,101.3703,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5033,False,-48.0036,1.5630,10.3774,271.8228,102.1986,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5100,False,-47.8320,1.5595,11.0110,271.8198,102.9637,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5178,False,-47.6215,1.5555,11.7498,271.8163,103.8599,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5248,False,-47.4244,1.5518,12.4088,271.8130,104.6630,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5320,False,-47.2128,1.5481,13.0844,271.8097,105.4900,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5389,False,-47.0010,1.5444,13.7326,271.8065,106.2872,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5464,False,-46.7651,1.5405,14.4241,271.8028,107.1416,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5547,False,-46.4905,1.5360,15.1937,271.7987,108.0980,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5622,False,-46.2342,1.5320,15.8814,271.7948,108.9575,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5691,False,-45.9868,1.5283,16.5201,271.7912,109.7600,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5761,False,-45.7329,1.5245,17.1525,271.7878,110.5589,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5828,False,-45.4818,1.5209,17.7567,271.7841,111.3263,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5901,False,-45.1960,1.5170,18.4209,271.7803,112.1748,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.5970,False,-44.9219,1.5132,19.0362,271.7763,112.9653,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6049,False,-44.5961,1.5089,19.7425,271.7720,113.8786,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6121,False,-44.2934,1.5050,20.3762,271.7680,114.7038,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6190,False,-43.9902,1.5012,20.9906,271.7639,115.5090,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6266,False,-43.6523,1.4971,21.6534,271.7597,116.3833,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6337,False,-43.3288,1.4933,22.2678,271.7556,117.1998,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6411,False,-42.9795,1.4892,22.9107,271.7513,118.0604,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6480,False,-42.6486,1.4855,23.5013,271.7471,118.8569,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6557,False,-42.2724,1.4813,24.1523,271.7425,119.7415,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6629,False,-41.9108,1.4774,24.7589,271.7383,120.5727,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6707,False,-41.5072,1.4732,25.4152,271.7335,121.4795,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6772,False,-41.1665,1.4697,25.9530,271.7297,122.2290,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6840,False,-40.8024,1.4660,26.5126,271.7255,123.0150,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6908,False,-40.4330,1.4624,27.0648,271.7215,123.7972,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.6978,False,-40.0445,1.4586,27.6297,271.7171,124.6046,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7050,False,-39.6359,1.4548,28.2074,271.7127,125.4381,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7121,False,-39.2271,1.4510,28.7691,271.7086,126.2562,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7193,False,-38.8028,1.4472,29.3357,271.7040,127.0898,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7260,False,-38.4014,1.4437,29.8574,271.6998,127.8654,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7334,False,-37.9496,1.4399,30.4282,271.6953,128.7228,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7400,False,-37.5388,1.4364,30.9333,271.6914,129.4898,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7466,False,-37.1214,1.4330,31.4332,271.6873,130.2568,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7540,False,-36.6482,1.4292,31.9845,271.6828,131.1125,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7603,False,-36.2399,1.4260,32.4476,271.6790,131.8399,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7671,False,-35.7924,1.4226,32.9421,271.6749,132.6255,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7737,False,-35.3490,1.4193,33.4195,271.6711,133.3928,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7809,False,-34.8651,1.4157,33.9263,271.6668,134.2183,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7875,False,-34.4089,1.4125,34.3914,271.6631,134.9854,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.7944,False,-33.9330,1.4091,34.8637,271.6591,135.7751,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8013,True,-33.4414,1.4058,35.3383,271.6548,136.5798,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8093,False,-32.8679,1.4020,35.8757,271.6503,137.5055,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8161,False,-32.3776,1.3988,36.3215,271.6465,138.2856,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8229,False,-31.8788,1.3956,36.7630,271.6427,139.0700,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8302,False,-31.3338,1.3922,37.2315,271.6386,139.9162,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8368,False,-30.8390,1.3893,37.6449,271.6352,140.6754,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8437,False,-30.3106,1.3861,38.0742,271.6313,141.4771,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8505,False,-29.7879,1.3831,38.4868,271.6279,142.2609,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8579,False,-29.2065,1.3799,38.9323,271.6241,143.1233,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8648,False,-28.6662,1.3769,39.3338,271.6201,143.9158,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8720,False,-28.0933,1.3739,39.7469,271.6166,144.7471,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8790,False,-27.5269,1.3710,40.1429,271.6130,145.5607,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8861,False,-26.9524,1.3681,40.5322,271.6097,146.3776,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8932,False,-26.3671,1.3652,40.9165,271.6063,147.2017,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.8998,False,-25.8211,1.3626,41.2641,271.6033,147.9637,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9068,False,-25.2402,1.3599,41.6226,271.6003,148.7673,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9132,False,-24.6951,1.3575,41.9487,271.5972,149.5147,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9205,False,-24.0839,1.3548,42.3029,271.5941,150.3462,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9273,False,-23.5004,1.3523,42.6298,271.5913,151.1335,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9340,False,-22.9164,1.3499,42.9464,271.5883,151.9156,269.9998,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9407,False,-22.3339,1.3476,43.2520,271.5857,152.6896,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9480,False,-21.6976,1.3451,43.5742,271.5826,153.5292,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9554,False,-21.0488,1.3426,43.8907,271.5798,154.3789,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9624,False,-20.4230,1.3404,44.1848,271.5772,155.1927,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9720,False,-19.5590,1.3374,44.5731,271.5735,156.3077,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9792,False,-18.9171,1.3352,44.8487,271.5710,157.1300,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9866,False,-18.2413,1.3330,45.1271,271.5686,157.9905,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
11.9934,False,-17.6173,1.3311,45.3739,271.5666,158.7803,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0008,False,-16.9451,1.3290,45.6289,271.5638,159.6268,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0082,False,-16.2570,1.3271,45.8785,271.5617,160.4882,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0159,False,-15.5482,1.3251,46.1238,271.5595,161.3711,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0233,False,-14.8495,1.3232,46.3541,271.5571,162.2371,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0317,False,-14.0673,1.3213,46.5986,271.5548,163.2019,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0388,False,-13.3979,1.3196,46.7970,271.5527,164.0238,269.9998,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0462,False,-12.7027,1.3180,46.9927,271.5509,164.8738,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0533,False,-12.0203,1.3165,47.1747,271.5491,165.7049,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0603,False,-11.3596,1.3152,47.3414,271.5474,166.5069,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0673,False,-10.6901,1.3138,47.5012,271.5456,167.3170,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0744,False,-10.0117,1.3125,47.6539,271.5438,168.1352,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0814,False,-9.3324,1.3113,47.7974,271.5425,168.9520,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0888,False,-8.6221,1.3101,47.9379,271.5406,169.8039,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.0959,False,-7.9405,1.3090,48.0635,271.5392,170.6190,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1029,True,-7.2720,1.3080,48.1781,271.5375,171.4166,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1101,False,-6.5658,1.3071,48.2901,271.5364,172.2571,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1172,False,-5.8690,1.3061,48.3916,271.5345,173.0849,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1239,False,-5.2203,1.3054,48.4782,271.5334,173.8538,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1306,False,-4.5764,1.3046,48.5568,271.5324,174.6158,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1381,False,-3.8394,1.3039,48.6378,271.5306,175.4865,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1450,False,-3.1608,1.3032,48.7040,271.5296,176.2870,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1524,False,-2.4399,1.3026,48.7658,271.5280,177.1358,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1592,False,-1.7801,1.3021,48.8148,271.5267,177.9115,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1664,False,-1.0778,1.3016,48.8589,271.5257,178.7363,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1733,False,-0.3960,1.3012,48.8941,271.5243,179.5359,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1802,False,0.2815,1.3009,48.9216,271.5229,180.3296,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1868,False,0.9413,1.3006,48.9414,271.5219,181.1020,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.1936,False,1.5917,1.3004,48.9543,271.5206,181.8623,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2007,False,2.2871,1.3002,48.9608,271.5193,182.6746,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2072,False,2.9308,1.3001,48.9602,271.5182,183.4255,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2142,False,3.6225,1.3000,48.9527,271.5167,184.2322,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2219,False,4.3923,1.3000,48.9357,271.5156,185.1290,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2294,False,5.1311,1.3008,48.9075,271.5146,185.9892,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2371,False,5.8975,1.3026,48.8645,271.5158,186.8818,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2440,False,6.5664,1.3050,48.8152,271.5175,187.6612,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2521,False,7.3518,1.3088,48.7432,271.5207,188.5771,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2602,False,8.1381,1.3138,48.6556,271.5256,189.4953,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2684,False,8.9517,1.3202,48.5482,271.5319,190.4475,269.9998,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2759,False,9.6777,1.3270,48.4378,271.5390,191.2987,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2836,False,10.4114,1.3349,48.3119,271.5471,192.1614,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2912,False,11.1390,1.3437,48.1726,271.5565,193.0196,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.2982,False,11.8212,1.3530,48.0288,271.5667,193.8272,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3051,False,12.4821,1.3629,47.8769,271.5777,194.6124,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3125,False,13.1854,1.3744,47.7016,271.5905,195.4513,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3195,False,13.8453,1.3861,47.5240,271.6039,196.2425,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3262,False,14.4810,1.3982,47.3407,271.6176,197.0083,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3328,False,15.1023,1.4109,47.1498,271.6322,197.7605,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3396,False,15.7354,1.4248,46.9431,271.6482,198.5312,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3463,False,16.3588,1.4392,46.7273,271.6651,199.2944,270.0002,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3529,False,16.9569,1.4539,46.5085,271.6823,200.0317,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3595,False,17.5700,1.4699,46.2724,271.7011,200.7921,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3660,False,18.1570,1.4859,46.0345,271.7198,201.5253,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3729,False,18.7851,1.5040,45.7673,271.7412,202.3156,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3797,False,19.3921,1.5224,45.4961,271.7630,203.0855,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3867,False,20.0070,1.5419,45.2083,271.7862,203.8719,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3933,False,20.5953,1.5615,44.9204,271.8099,204.6306,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.3999,False,21.1765,1.5817,44.6235,271.8341,205.3871,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4070,True,21.7843,1.6037,44.2996,271.8604,206.1857,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4143,False,22.4113,1.6274,43.9508,271.8894,207.0179,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4211,False,22.9893,1.6502,43.6158,271.9168,207.7931,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4275,False,23.5294,1.6723,43.2908,271.9438,208.5249,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4344,False,24.1044,1.6967,42.9319,271.9736,209.3126,269.9998,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4413,False,24.6674,1.7215,42.5673,272.0039,210.0921,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4482,False,25.2335,1.7474,42.1872,272.0357,210.8849,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4550,False,25.7760,1.7730,41.8099,272.0673,211.6540,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4617,False,26.3131,1.7992,41.4237,272.0995,212.4243,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4691,False,26.8926,1.8285,40.9922,272.1359,213.2665,270.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4759,False,27.4234,1.8562,40.5835,272.1702,214.0480,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4834,False,27.9978,1.8872,40.1263,272.2088,214.9052,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4909,False,28.5694,1.9191,39.6552,272.2484,215.7707,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.4984,False,29.1275,1.9512,39.1797,272.2886,216.6283,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.5055,False,29.6491,1.9822,38.7208,272.3274,217.4419,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.5124,False,30.1496,2.0128,38.2672,272.3658,218.2335,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.5194,False,30.6517,2.0443,37.7984,272.4054,219.0396,269.9999,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
12.5268,False,31.1744,2.0781,37.2957,272.4479,219.8913,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
